,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
38,11841,Arbitrum,ARB,arbitrum,909,2023-03-23T12:50:11.000Z,"['scaling', 'dao', 'dapp', 'ethereum-ecosystem', 'polychain-capital-portfolio', 'layer-2', 'rollups', 'pantera-capital-portfolio', 'arbitrum-ecosytem', 'modular-blockchain', 'egirl-capital-portfolio']",,2653939384.0,10000000000.0,False,,39,,,,2024-05-23T03:52:00.000Z,1.1497660838468018,711215520.8535393,-31.045,-0.25408177,-3.11843763,15.89758032,-3.60342514,-28.04260618,-34.99161411,3051409492.3084736,0.1182,11497660838.47,,2024-05-23T03:52:00.000Z,11841.0,Arbitrum,ARB,arbitrum,0x912CE59144191C1204E64559FE8253a0e49E6548,2024-05-23 03:53:38.900822
39,4847,Stacks,STX,stacks,179,2019-10-28T00:00:00.000Z,"['mineable', 'platform', 'collectibles-nfts', 'defi', 'smart-contracts', 'metaverse', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3', 'injective-ecosystem', 'bitcoin-ecosystem']",1818000000.0,1460919492.895623,1818000000.0,False,,40,1048765672.087772,2180684216.1322494,,2024-05-23T03:52:00.000Z,2.0792864165654596,91560740.01305747,-39.2678,0.50438549,-2.17919375,-3.0127535,-31.82560016,-40.84493519,-17.47000648,3037670057.273568,0.1177,3780142705.32,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
40,3897,OKB,OKB,okb,122,2019-04-30T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'alameda-research-portfolio', 'x1-ecosystem']",,60000000.0,300000000.0,False,,41,246638974.0,12270298097.26936,,2024-05-23T03:52:00.000Z,49.75003706133386,6017734.05908007,-8.9593,-0.20746494,-2.29712395,-0.56880536,-9.26206826,-18.04477452,-1.61765572,2985002223.680032,0.1156,14925011118.4,,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x75231f58b43240c9718dd58b4967c5114342a86c,2024-05-23 03:53:38.900822
41,28752,dogwifhat,WIF,dogwifhat,370,2023-12-19T09:08:50.000Z,"['memes', 'solana-ecosystem', 'doggone-doggerel']",,998905955.763189,998905955.763189,False,,42,,,,2024-05-23T03:53:00.000Z,2.9881812096459788,1417765349.111783,87.9954,0.0732847,6.35802657,-2.31945871,4.6579074,31.20837217,894.14183033,2984912007.2150187,0.1156,2984912007.22,,2024-05-23T03:53:00.000Z,5426.0,Solana,SOL,solana,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2024-05-23 03:53:38.900822
42,5632,Arweave,AR,arweave,139,2020-05-27T00:00:00.000Z,"['distributed-computing', 'filesharing', 'storage', 'coinbase-ventures-portfolio', 'solana-ecosystem', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'web3', 'egirl-capital-portfolio', 'depin']",66000000.0,65454185.0,65454185.0,False,,43,,,,2024-05-23T03:52:00.000Z,44.6566933506172,142873614.20946193,-10.8513,-0.03146853,-2.59562353,1.9012819,30.02543828,22.92901141,228.04252024,2922967468.0595684,0.1132,2947341761.14,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
43,11840,Optimism,OP,optimism-ethereum,528,2022-05-31T16:19:46.000Z,"['layer-2', 'optimism-ecosystem', 'modular-blockchain']",4294967296.0,1086889963.0,4294967296.0,False,,44,,,,2024-05-23T03:52:00.000Z,2.648131900901023,526064574.52321213,-15.9721,-0.00454771,-4.41944724,6.77466738,5.14887516,-22.42016953,-26.58460055,2878227983.7894325,0.1115,11373639909.86,,2024-05-23T03:52:00.000Z,11840.0,Optimism,OP,optimism-ethereum,0x4200000000000000000000000000000000000042,2024-05-23 03:53:38.900822
44,1518,Maker,MKR,maker,474,2017-01-29T00:00:00.000Z,"['store-of-value', 'defi', 'dao', 'polychain-capital-portfolio', 'governance', 'lending-borowing', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'paradigm-portfolio', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'spartan-group', 'bnb-chain', 'real-world-assets', 'standard-crypto-portfolio']",1005577.0,927624.50204409,977631.03695089,False,,45,,,0.41774833,2024-05-23T03:52:00.000Z,2954.6704226112347,92035578.28093381,-30.4321,0.05592317,-2.7106838,5.39573945,3.41543776,-3.34193411,47.48845816,2740824679.4791474,0.1062,2971148619.56,6560947082.96237,2024-05-23T03:52:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,2024-05-23 03:53:38.900822
45,20947,Sui,SUI,sui,260,2022-07-12T08:03:11.000Z,"['binance-launchpool', 'coinbase-ventures-portfolio', 'binance-labs-portfolio', 'electric-capital-portfolio', 'a16z-portfolio', 'sui-ecosystem', 'layer-1', 'move-vm']",10000000000.0,2339196965.7338886,10000000000.0,False,,46,,,,2024-05-23T03:53:00.000Z,1.130390821832946,206551630.6545578,8.4195,0.53755456,0.26417727,14.23917147,-17.83008146,-31.65704743,-33.56019698,2644206780.525064,0.1024,11303908218.33,,2024-05-23T03:53:00.000Z,20947.0,Sui Network,SUI,sui,0x2::sui::SUI,2024-05-23 03:53:38.900822
46,3077,VeChain,VET,vechain,284,2017-08-22T00:00:00.000Z,"['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio', 'real-world-assets']",86712634466.0,72714516834.0,85985041177.0,False,,47,72714516834.0,2622207044.04692,,2024-05-23T03:52:00.000Z,0.03606167183965696,61147203.39305626,-9.8133,0.54686883,-0.4935321,0.92067684,-14.57212967,-12.57689929,-18.44434098,2622207044.04692,0.1016,3127002568.47,,2024-05-23T03:52:00.000Z,,,,,,2024-05-23 03:53:38.900822
47,328,Monero,XMR,monero,284,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,18440160.01005519,18440160.01005519,True,,48,,,,2024-05-23T03:53:00.000Z,139.1677378666122,52240167.69758971,-30.8365,0.17066818,0.62912881,2.74591582,15.5718328,-2.69620118,13.54960458,2566275354.497746,0.0994,2566275354.5,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
48,7226,Injective,INJ,injective,373,2020-09-29T00:00:00.000Z,"['pos', 'platform', 'cosmos-ecosystem', 'ai-big-data', 'defi', 'smart-contracts', 'cosmos', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'cms-holdings-portfolio', 'pantera-capital-portfolio', 'web3', 'injective-ecosystem', 'layer-1']",,93400000.0,100000000.0,False,,49,,,,2024-05-23T03:52:00.000Z,27.323545617225182,80328569.46981688,-13.61,0.43562453,-0.18482378,13.42438302,-3.87993665,-22.29317938,-18.27651171,2552019160.648832,0.0989,2732354561.72,,2024-05-23T03:52:00.000Z,7226.0,Injective,INJ,injective,inj,2024-05-23 03:53:38.900822
49,2416,Theta Network,THETA,theta-network,198,2018-01-17T00:00:00.000Z,"['media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'content-creation', 'defi', 'entertainment', 'sharing-economy', 'smart-contracts', 'video', 'metaverse', 'huobi-capital-portfolio', 'web3', 'layer-1', 'depin']",1000000000.0,1000000000.0,1000000000.0,False,,50,,,,2024-05-23T03:53:00.000Z,2.4793387241595735,48356834.30140419,-6.7721,1.02747026,0.3201721,15.1493754,3.42410705,-9.93928717,103.237841,2479338724.1595736,0.0961,2479338724.16,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:53:38.900822
0,1,Bitcoin,BTC,bitcoin,11066,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19702053.0,19702053.0,False,,1,,,,2024-05-23T03:54:00.000Z,69325.3131820355,31682856566.017834,-21.8122,-0.10815772,-0.8540039,4.9381507,4.16205337,8.19836037,35.78089794,1365850994554.0623,52.916,1455831576822.75,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
1,1027,Ethereum,ETH,ethereum,8982,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120129946.07577217,120129946.07577217,True,,2,,,,2024-05-23T03:53:00.000Z,3767.3613154006957,24627110196.510284,-26.3689,0.21443689,-0.54183535,24.78676021,18.18191197,13.5015918,27.60558005,452572911667.03564,17.5336,452572911667.04,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
2,825,Tether USDt,USDT,tether,86223,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,111752623506.75847,115086550436.14526,True,,3,,,,2024-05-23T03:53:00.000Z,0.9993427063044423,73693575650.44911,-21.237,-0.02931016,-0.05201534,-0.09563448,-0.13301666,-0.11383805,-0.01959837,111679169211.86545,4.3267,115010904772.1,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-05-23 03:54:39.943221
3,1839,BNB,BNB,bnb,2166,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147586002.5090176,147586002.5090176,False,,4,,,,2024-05-23T03:53:00.000Z,613.8943178715725,2082479600.744034,-35.1325,-0.18287324,-1.26445655,5.06943934,1.86906846,11.15810678,62.10815847,90602208337.66554,3.5101,90602208337.67,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
4,5426,Solana,SOL,solana,662,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,449161848.06813776,576475694.6831913,True,,5,,,,2024-05-23T03:53:00.000Z,178.24614168352662,3785133332.6135426,-6.7876,-0.02055726,0.31929892,8.97156956,14.38906269,3.21017933,75.46663873,80061366409.58794,3.1017,102754568351.61,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
5,3408,USDC,USDC,usd-coin,19324,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem', 'fiat-stablecoin']",,33070598220.435226,33070598220.435226,False,,6,,,,2024-05-23T03:53:00.000Z,0.999989864668167,7953584073.954296,-18.6423,-0.00412076,-0.00562945,-0.00263875,-0.00931261,-0.01953066,-0.00668888,33070263038.948345,1.2812,33070263038.95,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-05-23 03:54:39.943221
6,52,XRP,XRP,xrp,1323,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,55288951055.0,99987612649.0,False,,7,,,,2024-05-23T03:54:00.000Z,0.5283553234951054,1179430182.4745371,-34.6718,0.18586507,-1.42197919,1.97116668,-3.92081797,-14.32728926,-1.71890033,29212211620.36957,1.1317,52835532349.51,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
7,74,Dogecoin,DOGE,dogecoin,970,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,144402326383.70523,144402326383.70523,True,,8,,,,2024-05-23T03:54:00.000Z,0.16688717016711574,1680555511.0824664,-40.5438,0.07776306,-2.18909606,5.70835491,5.0391623,-1.54942063,99.08032333,24098895615.7248,0.9336,24098895615.72,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
8,11419,Toncoin,TON,toncoin,338,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3474576155.8306537,5106867632.579608,True,,9,3414166606.0,22496199610.545616,,2024-05-23T03:53:00.000Z,6.589074935889528,348110929.4671667,31.9432,-1.20595737,4.98419775,-5.72129205,11.34990487,31.2243228,218.13710975,22894242661.223145,0.887,33649533518.74,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
9,2010,Cardano,ADA,cardano,1182,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35684090332.317,36897711934.961,False,,10,,,,2024-05-23T03:53:00.000Z,0.4847496635015542,407272400.0726293,-15.9284,0.4041785,-1.45291594,5.88323626,-5.16850923,-23.08102984,-17.12999183,17297850780.94973,0.6702,21813734857.57,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
10,5805,Avalanche,AVAX,avalanche,727,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,392801989.3221098,442148359.3221098,False,,11,,,,2024-05-23T03:53:00.000Z,40.00053190236888,565287793.4114702,-15.8439,-0.14574145,-1.65796861,14.3080406,2.74417643,-25.22752636,9.80157507,15712288505.193012,0.6087,28630329468.44,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
11,5994,Shiba Inu,SHIB,shiba-inu,815,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589271875539945.5,589520005549000.4,False,,12,,,,2024-05-23T03:53:00.000Z,2.538789733810823e-05,719830849.2808096,-37.267,0.35347984,-2.7474594,0.77543291,-4.19092767,-9.27519727,167.56469917,14960373880.442627,0.5796,14966673379.64,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-05-23 03:54:39.943221
12,6636,Polkadot,DOT,polkadot-new,767,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431.368154,1437953431.368154,True,,13,1448205031.8076234,10949055616.470663,,2024-05-23T03:54:00.000Z,7.560431966462821,226894896.30223364,-11.5192,0.56410766,-0.52260801,8.2498029,2.39001198,-16.31429604,2.43978402,10871549088.800694,0.4212,10871549088.8,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
13,1958,TRON,TRX,tron,978,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87422913383.47249,87422913823.53351,True,,14,71659659264.0,8560764821.134852,,2024-05-23T03:53:00.000Z,0.11946421332532856,302395761.2763854,-4.0322,0.12526874,-3.3386981,-5.70467733,7.21985378,-0.16124308,-13.79979197,10443909573.964878,0.4046,10443909626.54,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
14,1831,Bitcoin Cash,BCH,bitcoin-cash,891,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000.0,19709396.875,19709396.875,False,,15,,,,2024-05-23T03:53:00.000Z,508.7887315392915,453735772.19147044,-16.8814,0.02892385,-0.06503902,10.9693018,-0.76038436,12.45827014,95.08850189,10027919035.435726,0.3885,10684563362.33,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
15,1975,Chainlink,LINK,chainlink,1767,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,16,,,,2024-05-23T03:53:00.000Z,16.34266391638177,482856971.59495085,-11.479,0.17711187,-3.25973769,16.67328382,5.67956269,-9.65631152,-8.65495957,9594777502.42756,0.3717,16342663916.38,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-05-23 03:54:39.943221
16,6535,NEAR Protocol,NEAR,near-protocol,409,2020-08-11T00:00:00.000Z,"['platform', 'ai-big-data', 'staking', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem', 'cross-chain', 'injective-ecosystem', 'circle-ventures-portfolio', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'account-abstraction', 'data-availability']",,1078471968.0,1191989276.0,False,,17,,,,2024-05-23T03:54:00.000Z,8.010160205148958,741309375.1628617,20.068,0.25343086,2.91049434,-2.17414219,14.39440215,22.60859806,150.30992137,8638733240.44228,0.3347,9548025063.58,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
17,3890,Polygon,MATIC,polygon,1390,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'modular-blockchain', 'standard-crypto-portfolio']",10000000000.0,9906946308.23905,10000000000.0,False,,18,,,,2024-05-23T03:53:00.000Z,0.7307401044560159,377213822.317196,1.0346,0.48604927,0.43311434,6.18453301,-0.54029221,-25.67125716,-25.68177169,7239402980.122745,0.2805,7307401044.56,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
18,2,Litecoin,LTC,litecoin,1191,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,74560137.3575049,84000000.0,False,,19,,,,2024-05-23T03:54:00.000Z,86.53257578704901,463691968.7240065,-15.1662,0.22112468,-0.86435941,4.85321567,2.03518839,-0.54671543,26.5032929,6451880736.581078,0.25,7268736366.11,,2024-05-23T03:54:00.000Z,,,,,,2024-05-23 03:54:39.943221
19,8916,Internet Computer,ICP,internet-computer,244,2021-03-23T00:00:00.000Z,"['platform', 'distributed-computing', 'collectibles-nfts', 'defi', 'privacy', 'interoperability', 'smart-contracts', 'dao', 'wallet', 'storage', 'polychain-capital-portfolio', 'governance', 'launchpad', 'lending-borowing', 'metaverse', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'internet-computer-ecosystem', 'bitcoin-ecosystem', 'real-world-assets', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'depin']",,464269825.69205356,518890856.8796298,True,,20,464270091.2969477,5962960024.85697,,2024-05-23T03:53:00.000Z,12.843730700375987,105351326.6640133,-17.4143,0.40234725,-3.09497575,3.54211578,-13.98123404,-6.54017051,2.78861937,5962956613.499236,0.231,6664494428.65,,2024-05-23T03:53:00.000Z,8916.0,ICP,ICP,internet-computer,ryjl3-tyaaa-aaaaa-aaaba-cai,2024-05-23 03:54:39.943221
20,24478,Pepe,PEPE,pepe,374,2023-04-17T06:18:08.000Z,['memes'],420690000000000.0,420689899999994.8,420689899999994.8,False,,21,420690000000000.0,5713867727.372419,,2024-05-23T03:53:00.000Z,1.3582133464956189e-05,2901851025.5232935,-26.1591,0.3507246,-3.30487939,32.15485276,99.85896216,86.27302121,1038.82089999,5713866369.159002,0.2214,5713867727.37,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6982508145454ce325ddbe47a25d4ec3d2311933,2024-05-23 03:54:39.943221
21,7083,Uniswap,UNI,uniswap,1022,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",1000000000.0,598930294.71,1000000000.0,False,,22,,,1.0822949,2024-05-23T03:53:00.000Z,9.399720237762692,232545642.4418089,-22.6616,0.64314979,-1.53529943,26.98819354,15.51544979,-19.52875706,29.62528857,5629777212.19476,0.2181,9399720237.76,5201703562.71899,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,2024-05-23 03:54:39.943221
22,3957,UNUS SED LEO,LEO,unus-sed-leo,46,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,926363476.9,985239504.0,False,,23,,,,2024-05-23T03:53:00.000Z,5.985716106167605,2826352.90010062,45.1131,-0.073534,-0.17871839,-0.05619845,4.0291016,-0.73504731,46.11434149,5544948783.845753,0.2148,5897363967.53,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2024-05-23 03:54:39.943221
23,4943,Dai,DAI,multi-collateral-dai,3244,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,5347888595.7464075,5347888595.7464075,True,,24,,,,2024-05-23T03:53:00.000Z,0.999824832699071,395269108.2498805,-33.1009,-0.00605703,-0.0028055,-0.02078738,-0.05179993,-0.06771522,-0.02097924,5346951820.535421,0.2072,5346951820.54,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,2024-05-23 03:54:39.943221
24,1321,Ethereum Classic,ETC,ethereum-classic,529,2016-07-24T00:00:00.000Z,"['mineable', 'pow', 'ethash', 'platform', 'smart-contracts', 'dcg-portfolio']",210700000.0,147186973.51714835,210700000.0,False,,25,,,,2024-05-23T03:53:00.000Z,30.71743768033534,458943978.53640854,-28.1455,0.27429055,-2.00587938,13.61665585,9.29483973,-0.48689264,19.91408394,4521206686.3701725,0.1752,6472164119.25,,2024-05-23T03:53:00.000Z,,,,,,2024-05-23 03:54:39.943221
25,5690,Render,RNDR,render,398,2020-06-11T00:00:00.000Z,"['art', 'media', 'vr-ar', 'ai-big-data', 'distributed-computing', 'collectibles-nfts', 'scaling', 'video', 'ethereum-ecosystem', 'solana-ecosystem', 'metaverse', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'polygon-ecosystem', 'web3', 'generative-ai', 'depin']",536870912.0,388643223.5364601,532070163.81646013,False,,26,,,,2024-05-23T03:53:00.000Z,10.614147102866548,848572633.1964542,102.9349,0.19052433,-4.84130445,-0.33601624,15.29997775,-0.59703631,38.81205595,4125116345.1482344,0.1598,5698426835.22,,2024-05-23T03:53:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6de037ef9ad2725eb40118bb1702ebb27e4aeb24,2024-05-23 03:54:39.943221
